Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.00030308468433161884,800.0000000000001,0.9999999999999295,0.002439956697428998,1.004665051935781e-07,0.5774026491924683,0.0920398730946841,0.011361927896479086,0.27855937504847095,0.03819611760396335,0.9819277223086357,0.0027101793816188225,0.0011993275264197505,2.126387441288635e-05,0.010811449807219289,2.1398487988967563e-07,6.620386044967765e-09,1.76575369301794e-11,7.663906619735076e-13,0.0033295967043108004,2.397736928140033e-07
0.00030343287857889477,800.0000000000001,0.9999999999999292,0.002447878932618613,9.626715573728472e-08,0.577396406277724,0.09203751059710163,0.01136192441556046,0.2785602181896121,0.038195965320227364,0.9819181600162915,0.0027145219851015053,0.0011993028827428044,2.124822043329318e-05,0.010811345532147045,2.139832922551666e-07,6.616048623487167e-09,1.764969392677265e-11,7.686531379730953e-13,0.003334961538581862,2.3920694303504166e-07
0.0003041292670734466,800.0000000000001,0.9999999999999295,0.002455795132048745,9.224342536951364e-08,0.5773901680183255,0.09203514988499353,0.011361921275009781,0.2785610603001787,0.038195813146018144,0.981908623159204,0.0027188542712918997,0.0011992782800515646,2.123265349081407e-05,0.010811241837178177,2.139817101420163e-07,6.611736250698943e-09,1.7641920047743434e-11,7.709134132522605e-13,0.003340310542804822,2.3864411949714374e-07
0.0003048256555679985,800.0000000000001,0.9999999999999294,0.0024637053146179923,8.838796554390762e-08,0.5773839344064409,0.09203279094944705,0.011361918473502663,0.2785619013870282,0.038195661080997735,0.9818991114937614,0.0027231763001995123,0.0011992537180306473,2.121717187103011e-05,0.010811138718522129,2.1398013348784862e-07,6.607448424038924e-09,1.763421400563833e-11,7.731715108848172e-13,0.0033456439064627327,2.3808516309521949e-07
0.00030552204406255034,800.0000000000001,0.9999999999999294,0.0024716094992041815,8.46937353709097e-08,0.5773777054339496,0.09203043378170425,0.011361916009732007,0.27856274145684634,0.0381955091248282,0.9818896247816614,0.002727488131314566,0.001199229196370586,2.1201773919777137e-05,0.010811036172460231,2.1397856223181776e-07,6.603184658788643e-09,1.7626574557911705e-11,7.754274533470627e-13,0.0033509618141081715,2.3753001635161205e-07
0.00030621843255710225,800.0000000000001,0.9999999999999295,0.002479507704660657,8.115398872569465e-08,0.5773714810924602,0.09202807837315696,0.011361913882407522,0.2785635805161542,0.03819535727717181,0.9818801627900287,0.0027317898236133586,0.0011992047147680069,2.1186458040697907e-05,0.010810934195346443,2.1397699631461755e-07,6.598944487342508e-09,1.761900050489111e-11,7.776812624317466e-13,0.003356264445241818,2.3697862335542286e-07
0.0003069148210516541,800.0000000000001,0.9999999999999294,0.002487399949812764,7.77622619221161e-08,0.5773652613733233,0.09202572471534169,0.011361912090255225,0.27856441857131403,0.03819520553769105,0.9818707252910459,0.00273608143556259,0.0011991802729252063,2.117122269288766e-05,0.010810832783603081,2.1397543567838675e-07,6.59472745851335e-09,1.761149068817015e-11,7.799329593432151e-13,0.0033615519746862743,2.3643092970417736e-07
0.00030761120954620597,800.0000000000001,0.9999999999999292,0.0024952862534545024,7.451236189015725e-08,0.5773590462676477,0.09202337279993487,0.011361910632016966,0.2785652556285354,0.03819505390604867,0.9818613120618155,0.0027403630251241796,0.0011991558705500126,2.1156066388645373e-05,0.010810731933718828,2.1397388026666383e-07,6.590533136864314e-09,1.7604043988914055e-11,7.821825647074373e-13,0.003366824572720754,2.3588688244812442e-07
0.0003083075980407578,800.0000000000001,0.9999999999999294,0.002503166634345343,7.139835483028949e-08,0.5773528357663131,0.09202102261874824,0.01136190950645,0.2785660916938805,0.038194902381907814,0.9818519228843027,0.0027446346497601755,0.0011991315073557438,2.1140987691316024e-05,0.01081063164224783,2.1397233002436182e-07,6.5863611020664224e-09,1.7596659326183242e-11,7.844300985557571e-13,0.003372082405139907,2.3534643003669013e-07
0.0003090039865353097,800.0000000000001,0.9999999999999292,0.0025110411112072113,6.841455534299692e-08,0.5773466298599839,0.09201867416372454,0.01136190871232654,0.2785669267732703,0.03819475096493208,0.98184255754508,0.002748896366437292,0.0011991071830609213,2.1125985213220785e-05,0.010810531905806555,2.139707848976993e-07,6.582210948286322e-09,1.758933565546587e-11,7.866755803811099e-13,0.003377325633507976,2.3480952226721638e-07
0.00030970037502986154,800.0000000000001,0.9999999999999292,0.0025189097027216206,6.555551602382853e-08,0.5773404285391208,0.09201632742693319,0.011361908248433335,0.27856776087248925,0.03819459965478552,0.9818332158352151,0.0027531482316316565,0.0011990828973891608,2.111105761367837e-05,0.010810432721072231,2.139692448341637e-07,6.578082283598328e-09,1.758207196718059e-11,7.88919029143612e-13,0.0033825544152697815,2.3427611023581297e-07
0.0003103967635244134,800.0000000000001,0.9999999999999295,0.002526772427526966,6.281601749922879e-08,0.5773342317939943,0.09201398240056623,0.011361908113571297,0.2785685939971907,0.03819444845113277,0.9818238975501726,0.002757390301333608,0.0011990586500690726,2.1096203597111453e-05,0.010810334084781463,2.1396770978247742e-07,6.573974729421454e-09,1.7574867285237106e-11,7.91160463272851e-13,0.0033877689038492084,2.3374614629036137e-07
0.00031109315201896526,800.0000000000001,0.9999999999999295,0.002534629304215955,6.019105887707615e-08,0.5773280396146949,0.09201163907693448,0.01136190830655508,0.27856942615290164,0.038194297353639065,0.9818146024896128,0.0027616226310522222,0.001199034440834042,2.1081421911229593e-05,0.010810235993727728,2.1396617969254318e-07,6.569887919981489e-09,1.7567720665730838e-11,7.933999007085278e-13,0.0033929692488492906,2.332195839853481e-07
0.0003117895405135171,800.0000000000001,0.9999999999999294,0.002542480351333177,5.767584859394266e-08,0.5773218519911442,0.09200929744846373,0.011361908826212741,0.2785702573450272,0.038194146361970306,0.9818053304572909,0.0027658452758200424,0.0011990102694221262,2.1066711345290385e-05,0.010810138444760026,2.1396465451541075e-07,6.565821501794243e-09,1.756063119562682e-11,7.956373589054933e-13,0.0033981555961513686,2.326963780386566e-07
0.000312485929008069,800.0000000000001,0.9999999999999294,0.002550325587372805,5.52657956460067e-08,0.5773156689131063,0.0920069575076913,0.011361909671385388,0.27857108757885546,0.03819399547579316,0.9817960812609554,0.0027700582901977436,0.0011989861355759545,2.1052070728433555e-05,0.010810041434781443,2.1396313420324458e-07,6.5617751331705544e-09,1.755359799150256e-11,7.978728548405416e-13,0.0034033280880158808,2.321764842900627e-07
0.00031318231750262083,800.0000000000001,0.9999999999999292,0.0025581650307764164,5.295650118930322e-08,0.577309490370197,0.0920046192472624,0.011361910840926779,0.2785719168595613,0.038193844694774985,0.9817868547121762,0.0027742617282786597,0.0011989620390425353,2.1037498928083874e-05,0.010809944960747019,2.1396161870927607e-07,6.557748483743369e-09,1.7546620198396676e-11,8.001064050462181e-13,0.003408486863253935,2.3165985966151223e-07
0.0003138787059971727,800.0000000000001,0.9999999999999292,0.002565998699930947,5.0743750492743504e-08,0.5773033163518938,0.0920022826599269,0.011361912333703074,0.2785727451922107,0.03819369401858401,0.9817776506262531,0.0027784556436933937,0.0011989379795731645,2.102299484842295e-05,0.010809849019662515,2.1396010798777389e-07,6.553741234013578e-09,1.7539696988652414e-11,8.023380256154876e-13,0.003413632057316075,2.3114646211896253e-07
0.00031457509449172455,800.0000000000001,0.9999999999999294,0.0025738266131667535,4.8623505227756655e-08,0.5772971468475453,0.09199994773853616,0.01136191414859246,0.27857357258176474,0.03819354344688929,0.9817684688221228,0.002782640089614465,0.0011989139569233314,2.1008557428924867e-05,0.01080975360858312,2.139586019940151e-07,6.54975307491498e-09,1.7532827560813938e-11,8.045677322085728e-13,0.0034187638023843157,2.306362506358749e-07
0.0003152714829862764,800.0000000000001,0.9999999999999292,0.00258164878875579,4.659189608041737e-08,0.5772909818463787,0.09199761447603999,0.011361916284484866,0.2785743990330837,0.038193392979360793,0.9817593091222027,0.0027868151187606873,0.001198889970852545,2.0994185642952084e-05,0.010809658724611529,2.1395710068424196e-07,6.545783707398567e-09,1.752601113861666e-11,8.067955400840049e-13,0.0034238822275272913,2.301291851580873e-07
0.00031596787148082826,800.0000000000001,0.9999999999999295,0.002589465244909886,4.4645215673216446e-08,0.5772848213375099,0.0919952828654837,0.011361918740281671,0.2785752245509297,0.03819324261566944,0.9817501713523099,0.002790980783401798,0.001198866021124251,2.0979878496411155e-05,0.010809564364896827,2.139556040156357e-07,6.5418328420330435e-09,1.7519246969969272e-11,8.090214641025843e-13,0.0034289874587789576,2.2962522657023358e-07
0.0003166642599753801,800.0000000000001,0.9999999999999294,0.002597275999779134,4.2779911783784763e-08,0.5772786653099508,0.09199295290000509,0.011361921514895398,0.27857604913997086,0.038193092355487075,0.9817410553415826,0.002795137135362894,0.001198842107505754,2.0965635026465667e-05,0.010809470526633362,2.1395411194629098e-07,6.53790019862231e-09,1.751253432598046e-11,8.112455187319012e-13,0.003434079619216187,2.2912433666342496e-07
0.000317360648469932,800.0000000000001,0.9999999999999294,0.002605081071450367,4.0992580847892885e-08,0.5772725137526158,0.09199062457283208,0.011361924607249463,0.2785768728047849,0.03819294219848659,0.9817319609223306,0.002799284226028882,0.0011988182297680468,2.0951454300300327e-05,0.010809377207058983,2.1395262443517694e-07,6.533985505839875e-09,1.7505872500077223e-11,8.134677180772921e-13,0.003439158829106005,2.2862647810433237e-07
0.00031805703696448384,800.0000000000001,0.9999999999999292,0.002612880477945737,3.9279961734562036e-08,0.5772663666543311,0.09198829787727981,0.011361928016277906,0.2785776955498617,0.03819279214434189,0.9817228879299634,0.0028034221063488133,0.0011987943876857411,2.0937335413939942e-05,0.01080928440345398,2.1395114144211246e-07,6.53008850087777e-09,1.7499260807109944e-11,8.156880758851543e-13,0.0034442252059749333,2.2813161440542472e-07
0.0003187534254590357,800.0000000000001,0.9999999999999295,0.002620674237221379,3.763892978189244e-08,0.5772602240038402,0.09198597280674838,0.011361931740925138,0.278578517379607,0.038192642192728,0.9817138362029318,0.002807550826840505,0.0011987705810370087,2.0923277491115778e-05,0.010809192113140282,2.1394966292774743e-07,6.526208929109533e-09,1.7492698582486738e-11,8.179066055428095e-13,0.0034492788646671543,2.2763970989651483e-07
0.00031944981395358755,800.0000000000001,0.9999999999999294,0.0026284623671661597,3.6066491082803063e-08,0.5772540857898115,0.09198364935472013,0.011361935780145683,0.27857933829834447,0.03819249234332096,0.9817048055825784,0.002811670437594538,0.001198746809603409,2.0909279682180382e-05,0.010809100333479612,2.1394818885352278e-07,6.522346543769397e-09,1.748618518141091e-11,8.201233201116747e-13,0.00345431991749036,2.2715072969733675e-07
0.0003201462024481394,800.0000000000001,0.9999999999999294,0.0026362448856005107,3.455977701025185e-08,0.5772479520008437,0.09198132751475759,0.011361940132903947,0.2785801583103193,0.038192342595798026,0.9816957959130734,0.0028157809882789443,0.00119872307316983,2.0895341163064995e-05,0.010809009061872633,2.139467191816503e-07,6.51850110564263e-09,1.747971997809248e-11,8.223382323309668e-13,0.003459348474280139,2.26664639691293e-07
0.00032084259094269127,800.0000000000001,0.9999999999999295,0.0026440218102753415,3.311603897185202e-08,0.577241822625472,0.09197900728050112,0.01136194479817401,0.27858097741970084,0.03819219294983754,0.9816868070413803,0.0028198825281431457,0.0011986993715244528,2.0881461134287363e-05,0.01080891829575836,2.139452538750992e-07,6.514672382769876e-09,1.747330236497371e-11,8.245513546093526e-13,0.0034643646424288572,2.2618140650027576e-07
0.0003215389794372431,800.0000000000001,0.9999999999999294,0.0026517931588710235,3.173264338422284e-08,0.5772356976521753,0.09197668864566691,0.01136194977493938,0.27858179563058505,0.03819204340511908,0.9816778388171036,0.002823975106022672,0.0011986757044585795,2.086763881998954e-05,0.010808828032612346,2.1394379289755593e-07,6.51086015016345e-09,1.746693175206943e-11,8.267626990626314e-13,0.0034693685270385448,2.2570099746031344e-07
0.000322235367931795,800.0000000000001,0.9999999999999294,0.0026595589489964455,3.04070668578655e-08,0.5772295770693795,0.09197437160404458,0.011361955062192784,0.27858261294699654,0.03819189396132333,0.9816688910924201,0.002828058770342549,0.00119865207176656,2.0853873467029572e-05,0.01080873826994577,2.139423362134045e-07,6.507064189537539e-09,1.746060756628795e-11,8.289722775209456e-13,0.003474360230987404,2.252233805985766e-07
0.00032293175642634684,800.0000000000001,0.9999999999999294,0.0026673191981881473,2.9136891583766888e-08,0.5772234608654648,0.09197205614949557,0.011361960658935986,0.2785834293728917,0.03819174461813227,0.9816599637220869,0.002832133569122836,0.0011986284732458132,2.0840164344095594e-05,0.010808649005305346,2.1394088378772213e-07,6.503284289043647e-09,1.7454329250708776e-11,8.311801015062055e-13,0.003479339854916819,2.247485246105473e-07
0.0003236281449208987,800.0000000000001,0.9999999999999294,0.0026750739239095106,2.7919800913279907e-08,0.5772173490287689,0.09196974227595105,0.011361966564179558,0.27858424491216094,0.03819159537522909,0.9816510565632818,0.0028361995499809082,0.0011986049086966399,2.0826510740877427e-05,0.010808560236271447,2.1393943558623993e-07,6.49952024302666e-09,1.7448096264037962e-11,8.333861822759337e-13,0.0034843074973923403,2.2427639883947506e-07
0.00032432453341545056,800.0000000000001,0.9999999999999294,0.0026828231435500082,2.6753575123165846e-08,0.5772112415475934,0.09196742997741016,0.011361972776942713,0.2785850595686303,0.03819144623229826,0.9816421694755022,0.0028402567601379476,0.0011985813779221114,2.0812911967238288e-05,0.01080847196045684,2.139379915753147e-07,6.495771851780109e-09,1.7441908080011474e-11,8.355905308416675e-13,0.003489263254999387,2.238069732540993e-07
0.0003250209219100024,800.0000000000001,0.9999999999999292,0.002690566874424529,2.5636087358034563e-08,0.5772051384102073,0.0919651192479381,0.011361979296253115,0.2785858733460642,0.03819129718902547,0.9816333023206545,0.0028443052464197445,0.0011985578807281855,2.0799367352477104e-05,0.01080838417550753,2.1393655172194463e-07,6.492038921323436e-09,1.743576418673942e-11,8.377931579225213e-13,0.003494207222254908,2.233402184317473e-07
0.00032571731040455427,800.0000000000001,0.9999999999999292,0.0027060379387586764,2.3539260079881805e-08,0.5771929451197434,0.09196050247278209,0.011361993250667465,0.2785874982785849,0.03819099940020338,0.9816156272683653,0.002852376232726019,0.0011985109863191722,2.077243800943352e-05,0.010808210068942465,2.1393368435880875e-07,6.484618694161153e-09,1.7423607293872425e-11,8.421932893282455e-13,0.003504060154462444,2.2241460629889598e-07
0.000327110087393658,800.0000000000001,0.9999999999999291,0.0027199432972346087,2.179923051384532e-08,0.5771819858958891,0.09195635268311507,0.011362006848444234,0.27858895774811887,0.038190731727967754,0.9815997865511352,0.0028596107466055177,0.0011984688943037036,2.0748380467419565e-05,0.010808055028801354,2.1393111763167605e-07,6.477991529160684e-09,1.7412812706086737e-11,8.461476228371411e-13,0.0035128883809127415,2.215904059720974e-07
0.0003283635866838514,800.0000000000001,0.9999999999999287,0.0027338311379202407,2.0187885848733632e-08,0.5771710405624354,0.09195220788778338,0.01136202142468016,0.2785904144254988,0.038190464373796175,0.9815840083672364,0.0028668177058232976,0.0011984269081900523,2.072448878147017e-05,0.010807901543829577,2.1392856388802372e-07,6.4714116795473375e-09,1.740215426347564e-11,8.500965347652257e-13,0.003521679793484302,2.2077442711338203e-07
0.0003296170859740447,800.0000000000001,0.9999999999999286,0.002747701559028592,1.869570412699752e-08,0.5771601090503276,0.09194806805435692,0.011362036973987934,0.2785918683306912,0.03819019733590355,0.9815682919864978,0.002873997369777135,0.0011983850269374932,2.0700759651148136e-05,0.01080774960135274,2.1392602295539798e-07,6.464878193975344e-09,1.7391629435155975e-11,8.540400794519363e-13,0.0035304348801192733,2.199665177129613e-07
0.0003308705852642381,800.0000000000001,0.9999999999999286,0.002761554657953218,1.7313868512389344e-08,0.5771491912904679,0.09194393315097969,0.011362053491056246,0.27859331948315535,0.038189930612519074,0.9815526366983812,0.0028811499940367678,0.0011983432495292884,2.0677189928418572e-05,0.010807599188973735,2.1392349466652217e-07,6.458390165922669e-09,1.7381235803619405e-11,8.579783091396852e-13,0.0035391541124959003,2.191665308047078e-07
0.00033212408455443143,800.0000000000001,0.9999999999999282,0.0027753905312633996,1.60342149543418e-08,0.5771382872137711,0.09193980314634584,0.011362070970647203,0.27859476790187115,0.03818966420188636,0.9815370418111768,0.0028882758304267326,0.0011983015749718231,2.0653776607506277e-05,0.010807450294561701,2.1392097885905645e-07,6.451946730682842e-09,1.7370971057095213e-11,8.619112740361672e-13,0.0035478379467726953,2.1837432418960415e-07
0.00033337758384462476,800.0000000000001,0.9999999999999281,0.0027892092747006225,1.4849183778018863e-08,0.5771273967512155,0.09193567800967732,0.011362089407593938,0.27859621360536524,0.0381893981022636,0.9815215066508858,0.002895375127103664,0.001198260002293359,2.0630516815543937e-05,0.01080730290623802,2.1391847537529563e-07,6.445547062599429e-09,1.736083298279071e-11,8.658390225120851e-13,0.0035564868246540727,2.175897601843833e-07
0.00033463108313481815,800.0000000000001,0.9999999999999281,0.0028030109831762053,1.375177484268249e-08,0.5771165198338887,0.09193155771070291,0.011362108796798286,0.27859765661173536,0.03818913231192359,0.9815060305604167,0.0029024481286029987,0.00119821853054312,2.0607407804149913e-05,0.01080715701236599,2.1391598406194457e-07,6.439190372567524e-09,1.7350819460692563e-11,8.697616012195524e-13,0.003565101174167019,2.1681270541076208e-07
0.0003358845824250115,800.0000000000001,0.999999999999928,0.0028167957507700156,1.273550611993505e-08,0.5771056563930304,0.09192744221963828,0.011362129133228682,0.2785990969386727,0.03818886682915391,0.9814906128991314,0.0029094950759192694,0.0011981771587908224,2.0584446941323586e-05,0.010807012601543844,2.1391350476996747e-07,6.43287590562637e-09,1.7340928457288553e-11,8.73679055057953e-13,0.0035736814100475046,2.160430305672473e-07
0.00033713808171520487,800.0000000000001,0.9999999999999276,0.002830563670730169,1.1794375349579499e-08,0.577094806360069,0.09192333150716774,0.01136215041191809,0.2786005346034827,0.0381886016522568,0.9814752530418296,0.0029165162065796497,0.0011981358861255422,2.056163170397472e-05,0.010806869662592086,2.1391103735431795e-07,6.426602938753831e-09,1.7331158020242104e-11,8.775914273710394e-13,0.0035822279347095306,2.1528061022530454e-07
0.0003383915810053982,800.0000000000001,0.9999999999999276,0.0028443148354736028,1.0922824524012413e-08,0.5770839696666584,0.09191922554442684,0.011362172627962073,0.27860196962310524,0.03818833677954936,0.981459950377818,0.0029235117546869585,0.001198094711654613,2.0538959671239217e-05,0.01080672818454223,2.1390858167369925e-07,6.420370778890588e-09,1.732150627369209e-11,8.814987601485726e-13,0.003590741139149488,2.1452532265754546e-07
0.0003396450802955916,800.0000000000001,0.9999999999999276,0.0028580493365874386,1.0115706979771699e-08,0.5770731462447074,0.091915124302986,0.01136219577651699,0.2786034020141317,0.03818807220936341,0.9814447043109105,0.002930481950997511,0.0011980536345036828,2.051642851796643e-05,0.010806588156634928,2.139061375905222e-07,6.41417876099779e-09,1.7311971412895074e-11,8.854010938481148e-13,0.0035992214028721286,2.1377704964849077e-07
0.0003408985795857849,800.0000000000001,0.9999999999999273,0.0028717672648311036,9.368256926728718e-09,0.5770623360264096,0.09191102775483528,0.01136221985279828,0.27860483179282325,0.038187807940045636,0.9814295142586758,0.0029374270229879478,0.0011980126538158953,2.049403600875487e-05,0.010806449568310242,2.139037049707013e-07,6.408026246294806e-09,1.730255169990714e-11,8.892984675230183e-13,0.003607669094601369,2.130356763320023e-07
0.00034215207887597826,800.0000000000001,0.9999999999999272,0.002885468710139102,8.676061244280067e-09,0.5770515389442678,0.09190693587236973,0.011362244852078795,0.2786062589751259,0.03818754396995739,0.9814143796509176,0.0029443471948972376,0.001197971768750051,2.0471779992588118e-05,0.010806312409190564,2.139012836832953e-07,6.40191262069335e-09,1.7293245460416527e-11,8.931909192784415e-13,0.003616084573778824,2.1230109104510485e-07
0.00034340557816617165,800.0000000000001,0.9999999999999271,0.0028991537616243966,8.035033374695395e-09,0.5770407549311186,0.09190284862837597,0.011362270769687249,0.27860768357668564,0.038187280297474833,0.9813992999301715,0.002951242687800898,0.0011979309784812368,2.044965839760776e-05,0.010806176669084207,2.1389887360058214e-07,6.395837293227623e-09,1.728405107903185e-11,8.970784859284261e-13,0.0036244681899878476,2.115731851733959e-07
0.000344659077456365,800.0000000000001,0.999999999999927,0.002912822507582362,7.441389149571716e-09,0.5770299839201518,0.09189876599601919,0.011362297601006752,0.27860910561286184,0.03818701692098873,0.9813842745519378,0.0029581137196713634,0.0011978902822012136,2.042766922638675e-05,0.010806042337986207,2.138964745980766e-07,6.3897996946360906e-09,1.7274966995164477e-11,9.009612027655397e-13,0.003632820282673085,2.1085185302180666e-07
0.00034591257674655837,800.0000000000001,0.9999999999999267,0.0029264750354952174,6.891624402814124e-09,0.5770192258449303,0.0918946879488314,0.011362325341473441,0.2786105250987408,0.038186753838904505,0.9813693029817812,0.0029649605054203397,0.0011978496791148758,2.0405810551561937e-05,0.010805909406046971,2.1389408655387608e-07,6.383799276129469e-09,1.7265991701778705e-11,9.048391045757106e-13,0.0036411411840371237,2.1013699168582822e-07
0.0003471660760367517,800.0000000000001,0.9999999999999265,0.0029401114320368837,6.38249423969073e-09,0.5770084806394049,0.09189061446069954,0.011362353986575082,0.2786119420491472,0.03818649104964213,0.9813543846955914,0.0029717832569655105,0.0011978091684405655,2.0384080511633855e-05,0.010805777863573651,2.1389170934869202e-07,6.377835508135083e-09,1.7257123741728406e-11,9.087122254168766e-13,0.0036494312187061863,2.0942850092877713e-07
0.0003484195753269451,800.0000000000001,0.9999999999999265,0.002953731783078294,5.910993842369886e-09,0.5769977482379308,0.0918865455058551,0.011362383531849856,0.27861335647865604,0.038186228551636045,0.9813395191828549,0.002978582183290475,0.0011977687494141643,2.036247730726375e-05,0.010805647701062992,2.1388934286653452e-07,6.371907879105405e-09,1.7248361701972354e-11,9.125805972139152e-13,0.0036576907003747433,2.0872628307529486e-07
0.0003496730746171384,800.0000000000001,0.9999999999999265,0.0029673361736930345,5.474340698780447e-09,0.5769870285752798,0.09188248105886362,0.0113624139728851,0.2786147684016026,0.03818596634333508,0.9813247059419611,0.0029853574904865616,0.0011977284212833644,2.0340999197670945e-05,0.010805518909151443,2.1388698699367292e-07,6.366015894560304e-09,1.723970421438792e-11,9.164442514889678e-13,0.003665919936518192,2.0803024289917396e-07
0.0003509265739073318,800.0000000000001,0.9999999999999262,0.002980924688163288,5.06995814815915e-09,0.576976321586652,0.0918784210946152,0.011362445305316202,0.27861617783209275,0.03818570442320236,0.9813099444765404,0.0029921093818027836,0.0011976881833031753,2.0319644497188426e-05,0.010805391478575144,2.138846416178166e-07,6.360159076162268e-09,1.7231149956004964e-11,9.203032207200054e-13,0.0036741192320426295,2.073402875260369e-07
0.00035218007319752514,800.0000000000001,0.9999999999999261,0.0029944974099860916,4.6954601447417885e-09,0.5769656272076857,0.09187436558831534,0.011362477524825451,0.27861758478401194,0.03818544278971522,0.9812952343055619,0.0029988380577169035,0.0011976480347483322,2.029841157244868e-05,0.010805265400274988,2.138823066302934e-07,6.354336960612609e-09,1.722269763829882e-11,9.241575342547188e-13,0.003682288879007545,2.0665632634174911e-07
0.0003534335724877185,800.0000000000001,0.999999999999926,0.003008054421879888,4.348637149279582e-09,0.5769549453744671,0.09187031451547605,0.011362510627141005,0.2786189892710338,0.03818518144136503,0.9812805749609875,0.0030055437159820977,0.0011976079749104118,2.027729883948854e-05,0.010805140665371877,2.1387998192552613e-07,6.34854909883827e-09,1.7214346006565713e-11,9.2800721911175e-13,0.00369042915896415,2.0597827090065177e-07
0.00035468707177791186,800.0000000000001,0.9999999999999257,0.003021595805791207,4.0274430651101985e-09,0.5769442760235357,0.09186626785190792,0.01136254460803589,0.2786203913066289,0.038184920376657217,0.9812659659692613,0.0030122265516387527,0.0011975680030752573,2.0256304760643957e-05,0.010805017264969798,2.138776673969789e-07,6.3427950555646096e-09,1.720609385282911e-11,9.31852307250109e-13,0.003698540361660523,2.0530603484108277e-07
0.0003559405710681052,800.0000000000001,0.9999999999999256,0.003035121642901532,3.729983141862127e-09,0.5769336190918934,0.09186222557371213,0.011362579463327013,0.27862179090407174,0.038184659594111034,0.9812514068685125,0.0030188867570990464,0.0011975281185440487,2.0235427842466098e-05,0.010804895190335782,2.1387536294088691e-07,6.337074408248463e-09,1.7197939999879134e-11,9.356928286944403e-13,0.003706622767560242,2.0463953380802222e-07
0.0003571940703582986,800.0000000000001,0.9999999999999256,0.0030486320136345296,3.454502775345584e-09,0.5769229745170077,0.09185818765727302,0.011362615188874253,0.27862318807644815,0.03818439909225948,0.9812368972304266,0.0030255245222413846,0.0011974883206598277,2.0214666633903674e-05,0.010804774433132085,2.1387306846102456e-07,6.331386745929379e-09,1.7189883281158336e-11,9.395288026997142e-13,0.0037146766256355985,2.0397868538419096e-07
0.0003584475696484919,800.0000000000001,0.9999999999999255,0.0030621269976633123,3.1993771365478343e-09,0.5769123422368175,0.09185415407925102,0.011362651780579587,0.27862458283666214,0.03818413886964922,0.9812224366095403,0.003032140034350597,0.001197448608745766,2.0194019723001454e-05,0.010804654984878674,2.138707838576287e-07,6.325731669603093e-09,1.7181922580437108e-11,9.433602578281918e-13,0.0037227022047137404,2.0332340900809316e-07
0.0003597010689386853,800.0000000000001,0.9999999999999252,0.0030742593929077044,2.9859213477584563e-09,0.5769027836456999,0.09185052754930478,0.011362685450325755,0.27862583606897945,0.038183904906860945,0.9812094635728753,0.0030380751216308325,0.0011974129409456126,2.0175534090494364e-05,0.01080454859341803,2.1386873607240447e-07,6.320669641463872e-09,1.7174839166845954e-11,9.468047371797491e-13,0.003729901291153019,2.0273835922727475e-07
0.0003608292182998593,800.0000000000001,0.9999999999999251,0.0030863794458939595,2.7867130848537977e-09,0.5768932349188288,0.09184690449815026,0.011362719815444036,0.2786270873669187,0.03818367116805124,0.9811965295831652,0.0030439924667022824,0.0011973773417769465,2.0157138948655343e-05,0.01080444324954104,2.1386669614022178e-07,6.315633417454697e-09,1.716783186278185e-11,9.502455942749804e-13,0.0037370778617153103,2.0215770276396552e-07
0.00036195736766103334,800.0000000000001,0.9999999999999251,0.0030955028700065472,2.645456563967341e-09,0.5768860471649156,0.09184417709128419,0.01136274616451625,0.2786280288529461,0.0381834952108746,0.9811868104079505,0.003048439098584301,0.0011973505655486463,2.0143338794845382e-05,0.010804364569294593,2.138651643516758e-07,6.311855884954666e-09,1.7162602200989646e-11,9.52835637853121e-13,0.0037424701016010903,2.0172309056960943e-07
0.00036280734279280167,800.0000000000001,0.9999999999999251,0.003104619344178259,2.511363426175598e-09,0.5768788649664909,0.09184145164281657,0.011362772905434476,0.27862896924990116,0.038183319379815166,0.9811771130769517,0.003052875789366643,0.0011973238277933882,2.0129589065055967e-05,0.010804286477665055,2.1386363694945378e-07,6.308092734561401e-09,1.7157415006785478e-11,9.554236504943534e-13,0.0037478497583973975,2.0129091774745603e-07
0.00036365731792457,800.0000000000001,0.9999999999999251,0.0031137288922656295,2.3840702438269886e-09,0.5768716883048487,0.09183872814581942,0.011362800036974782,0.2786299085615835,0.038183143674437724,0.9811674374775774,0.0030573025942136297,0.001197297128333583,2.0115889366144592e-05,0.010804208972336193,2.1386211390841973e-07,6.304343855004967e-09,1.7152269953924326e-11,9.580096337800923e-13,0.003753216892443417,2.0086116146446892e-07
0.00036450729305633834,800.0000000000001,0.9999999999999251,0.003122831537974702,2.263232032530479e-09,0.5768645171613855,0.0918360065934165,0.011362827557921246,0.27863084679176015,0.03818296809430973,0.9811577834912949,0.0030617195677844437,0.0011972704669846281,2.0102239311263543e-05,0.010804132050936267,2.138605952021723e-07,6.3006091370143835e-09,1.7147166727000322e-11,9.605935920921615e-13,0.0037585715705773376,2.0043379921374653e-07
